course_id,course_code,course_name,college_id
1411,REC495,Internship,
1412,REC498,Management and Professional Development in Therapeutic Recreation,
1413,RHF106,Ballroom Dance,
1414,RHF109,Beginning Weight Training,
1415,RHF118,Yoga,
1416,RHF121,Self Defense,
1417,RHF122,Aerobic Kickboxing,
1418,RHF123,Introduction to Sea Kayaking,
1419,RHF124,T’ai Chi Qigong,
1420,RHF126,Stability and Physio-Ball Exercise,
1421,RHF131,Indoor Cycling Instructor Preparation,
1422,RHF218,Yoga Fusion,
1423,REL240,"Meaning, Morality, and Religion",
1424,RMI295,Internship in Risk Management and Insurance,
1425,RMI320,Introduction to Risk Management and Insurance,
1426,RMI330,"Health, Life, and Disability Insurance",
1427,RMI350,Corporate Risk Management and Insurance,
1428,RMI395,Internship I,
1429,RMI396,Internship II,
1430,RSP100,Russell Scholars College Writing,
1431,RSP101,Russell Scholars Creative Writing,
1432,RSP102,Russell Scholars Academic Writing,
1433,RSP103,"Russell Scholars Seminar: Culture, Community, and the Environment",
1434,RSP110,Russell Scholars Learning Community Laboratory,
1435,RSP111,Russell Scholars Learning Community Laboratory,
1436,RSP199,Russell Scholars Topics,
1437,RSP204,"The Gulf of Maine: Archaeology, Ecology, and Environmental Change",
1438,RSP205,"Exploring Culture, On Campus & Off",
1439,RSP210,Russell Scholars Learning Community Laboratory,
1440,RSP211,Russell Scholars Learning Community Laboratory,
1441,RSP299,Topics in RSP,
1442,RSP310,Russell Scholars Learning Community Laboratory,
1443,RSP311,Russell Scholars Learning Community Laboratory,
1444,RSP325,Into the Wild: Environmental Thinking 1960-the present,
1445,RSP400,Russell Scholars Independent Study,
1446,RSP402,Russell Scholars Capstone Seminar: Community and Commitment,
1447,RSP410,Russell Scholars Learning Community Lab,
1448,RSP411,Russell Scholars Learning Community Lab,
1449,SOC100,Introduction to Sociology,
1450,SOC210,Critical Thinking about Social Issues,
1451,SOC300,Sociological Theory,
1452,SOC301,Qualitative Research Methods,
1453,SOC307,Quantitative Research Methods,
1454,SOC315,Self and Society,
1455,SOC316,Sociology of Gender,
1456,SOC327,Social Movements,
1457,SOC330,Sociology of the Family,
1458,SOC331,School and Society,
1459,SOC333,Medical Sociology,
1460,SOC336,Law and Society,
1461,SOC348,Sociology of Work,
1462,SOC355,Politics and Society,
1463,SOC358,Sociology of Women’s Work,
1464,SOC363,"Food, Culture, and Society",
1465,SOC365,Sociology of the Body,
1466,SOC370,Sociology of the Environment,
1467,SOC371,Sociology of Race and Ethnicity,
1468,SOC379,Sociology of Indigenous Peoples,
1469,SOC380,Topics in Sociology,
1470,SOC390,Individualized Instruction I,
1471,SOC391,Individualized Instruction II,
1472,SOC395,Internship,
1473,SOC410,Sociology Capstone,
1474,SOC450,Undergraduate Teaching Assistantship,
1475,SOJ101,Social Justice / Social Change,
1476,SWO150,Professional Writing Laboratory for Social Workers,
1477,SWO201,Introduction to Social Work,
1478,SWO250,Introduction to Social Welfare,
1479,SWO333,Social Work Research I,
1480,SWO334,Social Work Research II,
1481,SWO344,"Costa Rica Immersion: Social Work Perspectives on Culture, Language, and Service-Learning",
1482,SWO350,Social Welfare Policy,
1483,SWO365,Examining Oppression and Valuing Diversity,
1484,SWO370,Human Behavior in the Social Environment,
1485,SWO374,Sexual Harassment in Education and Work,
1486,SWO375,Gender and Aging,
1487,SWO383,"Social Work with Immigrants, Refugees, and Asylum Seekers",
1488,SWO388,"Addictions & Substance Use: Critical Analysis, Theory, and Best Practice",
1489,SWO393,Methods of Social Work Practice I,
1490,SWO397,Independent Study,
1491,SWO399,Topics in Social Work,
1492,SWO402,Methods of Social Work Practice II,
1493,SWO403,Methods of Social Work Practice III,
1494,SWO411,Field Work I,
1495,SWO412,Field Work II,
1496,SBS122,A Regulated Society,
1497,SBS199,Topics,
1498,SBS200,Multicultural Human Development,
1499,SBS210,Me in 3D: Introduction to Social and Behavioral Sciences,
1500,SBS220,U.S. Democracy Origins and Development,
1501,SBS300,Deviance and Social Control,
1502,SBS301,Group Dynamics,
1503,SBS302,Organizational Behavior,
1504,SBS303,Abnormal Psychology,
1505,SBS304,Food and Culture,
1506,SBS305,Child and Adolescent Development,
1507,SBS308,Medical Anthropology,
1508,SBS310,Childhood and Society,
1509,SBS311,Theories of Personality,
1510,SBS315,Social Psychology of Disability,
1511,SBS316,Diversity in Organizations,
1512,SBS329,Research Methods,
1513,SBS332,"Death, Dying, and Denial",
1514,SBS334,Spirituality,
1515,SBS335,Legal Issues in Health and Human Services,
1516,SBS336,Fundamentals of Public Health,
1517,SBS337,Introduction to Epidemiology,
1518,SBS339,"Immigration, Ethnicity, and Identity",
1519,SBS341,The Family,
1520,SBS343,Substance Use Disorders,
1521,SBS344,Violence: Causes and Control,
1522,SBS345,Diversity: Many Voices,
1523,SBS346,Introduction to Social Services,
1524,SBS348,Responding to Mental Health Crisis in the Community,
1525,SBS349,Trauma and Narrative,
1526,SBS350,Psychosocial Disorders in Childhood and Adolescence,
1527,SBS358,Representations of Motherhood,
1528,SBS362,Understanding Regulation: Applying Scissors to Red Tape,
1529,SBS363,Human Factors in Regulation,
1530,SBS364,Introduction to Creative Modalities,
1531,SBS368,Transitioning Cultures: Ethical Conflicts in Post-Military Life,
1532,SBS370,Toward a Global Ethics,
1533,SBS375,Infant Mental Health and Attachment,
1534,SBS390,Brain and Behavior,
1535,SBS398,Independent Study,
1536,SBS399,Special Topics,
1537,SBS411,Counseling and Psychotherapy,
1538,SBS413,Exploring Careers and Job Search Skills,
1539,SBS420,Mindfulness,
1540,SBS430,Applied Social and Public Policy,
1541,SBS436,"Risk, Public Policy, and Society",
1542,SBS447,Internship,
1543,SBS470,Study Abroad,
1544,SPA101,Beginning Spanish I,
1545,SPA102,Beginning Spanish II,
1546,SPA150,Language Table,
1547,SPA201,Intermediate Spanish I,
1548,SPA202,Intermediate Spanish II,
1549,SPA300,Building Fluency in Spanish,
1550,SPA301,Practical Spanish I,
1551,SPA302,Practical Spanish II,
1552,SPA398,Independent Study,
1553,SPA416,The Linguistic Structure of Spanish,
1554,ADS300,Ethics & Serving Individuals with Disabilities,
1555,SED235,Students with Exceptionalities in General Education,
1556,SED300,Ethics and Serving Individuals with Disabilities,
1557,SED420,Multi-Tiered Systems Support (MTSS) in Education,
1558,SED425,Multi-Tier Mathematics Instruction and Assessment,
1559,SED427,Multi-Tier Reading Instruction and Assessment,
1560,SPM100,"Introduction to Exercise, Health, and Sport Sciences",
1561,SPM101,Basic Life Support and First Aid 1,
1562,SPM102,Basic Life Support and First Aid 2,
1563,SPM210,Clinical Athletic Training Principles I,
1564,SPM211,Protective Taping and Wrapping,
1565,SPM219,Lifetime Physical Fitness and Wellness,
1566,SPM230,Psychology of Physical Activity and Sport,
1567,SPM260,Introduction to Personal Training,
1568,SPM265,Therapeutic Modalities,
1569,SPM270,Athletic Training Clinic I,
1570,SPM302,Pharmacology for Athletic Training and Exercise Science,
1571,SPM310,Athletic Training Principles II,
1572,SPM325,Methods of Resistance Training and Conditioning,
1573,SPM330,Physiology of Exercise,
1574,SPM340,Therapeutic Exercise,
1575,SPM350,Health Promotion Programs,
1576,SPM352,Nutrition for Physical Performance,
1577,SPM370,Athletic Training Clinic II,
1578,SPM371,Athletic Training Clinic III,
1579,SPM381,Kinesiology,
1580,SPM390,Biomechanics,
1581,SPM398,Independent Study,
1582,SPM410,Athletic Training Principles III,
1583,SPM430,"Exercise Testing, Assessment, and Prescription",
1584,SPM431,Advanced Exercise Physiology,
1585,SPM440,Manual Therapy,
1586,SPM450,Exercise for Special Populations,
1587,SPM470,Athletic Training Clinic IV,
1588,SPM477,Health Research Methods,
1589,SPM480,Organization and Administration of Athletic Training,
1590,SPM485,Senior Thesis I,
1591,SPM486,Senior Thesis II,
1592,SPM495,Clinical Internship,
1593,TAH101,Introduction to Tourism & Hospitality,
1594,TAH150,Professional Practices Immersion in Tourism & Hospitality,
1595,TAH211,Tourism Entrepreneurship,
1596,TAH221,Hospitality Management,
1597,TAH222,Food and Beverage Management,
1598,TAH224,Off-site Catering,
1599,TAH226,Wellness Tourism,
1600,TAH228,Introduction to the Craft Beer Sector,
1601,TAH241,Sustainable Tourism Development,
1602,TAH250,Nature Tourism,
1603,TAH261,Cultural Tourism,
1604,TAH264,Culinary Tourism,
1605,TAH299,Topics in Tourism & Hospitality,
1606,TAH301,Global Issues in Travel & Tourism,
1607,TAH302,Tourism Research Methods,
1608,TAH305,Culture & Communication in the Travel Industry,
1609,TAH307,Field Study in Tourism & Hospitality,
1610,TAH309,Tourism & Hospitality Internship,
1611,TAH311,Event Management,
1612,TAH312,Tour Planning & Management,
1613,TAH320,Green Meetings and Events,
1614,TAH321,Lodging Operations & Systems,
1615,TAH331,Sustainable Hospitality Management,
1616,TAH361,Local Food & Agritourism,
1617,TAH399,Advanced Topics in Tourism & Hospitality,
1618,TAH409,Capstone: Tourism & Hospitality Internship,
1619,TAH415,Trends & Innovation in Tourism and Hospitality,
1620,TAH422,Hospitality Law and HR,
1621,TAH424,Hospitality Financial Management,
1622,TAH426,Beverage Operations,
1623,TAH432,Sustainable Tourism Policy & Planning,
1624,TAH497,Independent Study in Tourism & Hospitality,
1625,THE101,Introduction to Theatre and Text Analysis,
1626,THE102,Acting for Non-Majors,
1627,THE104,Practicum in Costuming,
1628,THE105,Practicum in Stage Lighting,
1629,THE106,Practicum in Stagecraft,
1630,THE115,Math & the Theatre Arts,
1631,THE122,Introduction to Acting,
1632,THE136,Fundamentals of Design,
1633,THE139,Theatrical Make-up,
1634,THE141,Theatre Workshop I,
1635,THE142,Theatre Workshop II,
1636,THE170,Public Speaking,
1637,THE175,Oral Interpretation of Texts,
1638,THE180,Topics in Theatre,
1639,THE190,Rehearsal and Production,
1640,THE201,Cultural History of Theatre,
1641,THE220,Scene Study,
1642,THE221,Voice and Speech for the Actor,
1643,THE222,Movement for the Actor,
1644,THE224,Acting for the Camera,
1645,THE232,Introduction to Stage Management,
1646,THE234,Performance Business,
1647,THE235,Theatrical Drafting,
1648,THE236,Practicum in Design,
1649,THE250,Playwriting,
1650,THE271,Creative Drama,
1651,THE280,Topics in Theatre,
1652,THE290,Advanced Rehearsal and Production,
1653,THE303,Musical Theatre Performance,
1654,THE321,Advanced Acting,
1655,THE325,Directing,
1656,THE330,"Dramaturgy: Creative Research, Development, and Critique",
1657,THE331,Scene Design,
1658,THE334,Costume Design,
1659,THE335,Lighting Design,
1660,THE337,Sound Design,
1661,THE351,Dramatic Literature and History of Classical Theatre,
1662,THE352,Dramatic Literature and History of Modern Theatre,
1663,THE375,Performance Art,
1664,THE380,Topics in Theatre,
1665,THE420,Acting: Styles,
1666,THE421,Topics in Acting and Performance,
1667,THE430,Topics in Design,
1668,THE434,Advanced Design for the Theatre,
1669,THE451,Topics in Dramatic Literature and Theatre History,
1670,THE490,Independent Study,
1671,THE491,Independent Project,
1672,THE492,Theatre Internship,
1673,THE495,Theatre Capstone,
1674,THE496,External Experience,
1675,WGS101,Introduction to Women and Gender Studies,
1676,WGS201,Rethinking Gender & Culture,
1677,WGS220,Topics in Women and Gender Studies,
1678,WGS235,"Topics in Science, Technology, and Health I",
1679,WGS245,Topics in Culture and the Arts I,
1680,WGS255,Topics in History and Resistance I,
1681,WGS265,Topics in Gender and Institutions I,
1682,WGS320,Advanced Topics in Women and Gender Studies,
1683,WGS335,"Topics in Science, Technology, and Health II",
1684,WGS345,Topics in Culture and the Arts II,
1685,WGS355,Topics in History and Resistance II,
1686,WGS365,Topics in Gender and Institutions II,
1687,WGS380,The Politics of Difference,
1688,WGS390,Contemporary Feminist Theories,
1689,WGS420,Advanced Topics in Women and Gender Studies,
1690,WGS435,"Topics in Science, Technology, and Health III",
1691,WGS445,Topics in Culture and the Arts III,
1692,WGS455,Topics in History and Resistance III,
1693,WGS465,Topics in Gender and Institutions III,
1694,WGS470,Independent Study,
1695,WGS484,Feminist Thesis Workshop,
1696,WGS485,Internship,
1697,WGS486,Thesis,
1698,WGS490,Capstone Experience in Women and Gender Studies,
